productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extCost,extThreshold,extElement,extTypeLine,extCardCategory,extCardType,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extPowerRating,extCardSubtype,extFlavorText,extDefensePower,extLife
523476,Lucky Charm,Lucky Charm,https://tcgplayer-cdn.tcgplayer.com/product/523476_200w.jpg,77,23336,https://cpt.tcgcsv.com/xpc6,2024-10-03T17:51:29.957,1,Exceptional,"Bearer's controller has “Whenever you do something at random, you may do it an extra time and choose one of the outcomes.”",1,,,An Exceptional Relic of benison and boon,Spell,Artifact,0.1,0.2,0.79,0.13,,Normal,,Relic,,,
523477,Midnight Rogue (Foil),Midnight Rogue Foil,https://tcgplayer-cdn.tcgplayer.com/product/523477_200w.jpg,77,23336,https://cpt.tcgcsv.com/zpc6,2024-10-03T17:51:30.34,1,Ordinary,"Ranged, Stealth",3,A,Air,An Ordinary Mortal hides in shadow,Spell,Minion,0.99,1.49,28.4,1.32,,Foil,2,Mortal,I'll have respect for your laws when you make them respectable.,2,
523478,Lucky Charm (Foil),Lucky Charm Foil,https://tcgplayer-cdn.tcgplayer.com/product/523478_200w.jpg,77,23336,https://cpt.tcgcsv.com/Bpc6,2024-10-03T17:51:30.723,1,Exceptional,"Bearer's controller has “Whenever you do something at random, you may do it an extra time and choose one of the outcomes.”",1,,,An Exceptional Relic of benison and boon,Spell,Artifact,1.95,2.2,7.77,2.15,,Foil,,Relic,,,
523479,Riddle Sphinx (Foil),Riddle Sphinx Foil,https://tcgplayer-cdn.tcgplayer.com/product/523479_200w.jpg,77,23336,https://cpt.tcgcsv.com/Cpc6,2024-10-03T17:51:31.067,1,Elite,"Airborne<br><br>Genesis —> Look at your topmost spell. You may put it on the bottom of your spellbook, then an opponent may exchange your top and bottommost spells. Draw a card.",6,A,Air,An Elite Sphinx proffers perplexity,Spell,Minion,7.0,9.03,69.69,6.95,,Foil,4,Sphinx,,4,
523480,Mad Dash,Mad Dash,https://tcgplayer-cdn.tcgplayer.com/product/523480_200w.jpg,77,23336,https://cpt.tcgcsv.com/Dpc6,2024-10-03T17:51:31.523,1,Ordinary,"Draw a card, then give an ally Movement +1 this turn.",2,F,Fire,Ordinary Magic of utmost urgency,Spell,Magic,0.02,0.15,0.79,0.06,,Normal,,,,,
523481,Mad Dash (Foil),Mad Dash Foil,https://tcgplayer-cdn.tcgplayer.com/product/523481_200w.jpg,77,23336,https://cpt.tcgcsv.com/Fpc6,2024-10-03T17:51:32.183,1,Ordinary,"Draw a card, then give an ally Movement +1 this turn.",2,F,Fire,Ordinary Magic of utmost urgency,Spell,Magic,1.3,1.7,12.9,1.37,,Foil,,,,,
523482,Occult Ritual,Occult Ritual,https://tcgplayer-cdn.tcgplayer.com/product/523482_200w.jpg,77,23336,https://cpt.tcgcsv.com/Gpc6,2024-10-03T17:51:32.603,1,Unique,Gain (2) this turn for each allied Spellcaster here.,2,A,Air,Unique Magic of great awakening,Spell,Magic,2.35,3.0,24.99,2.69,,Normal,,,"""With mingled reverence and awe they cried, softly, odiously, appalling, the name of the Being whom they momentarily expected to appear."" —Algernon Blackwood",,
523483,Maddening Bells,Maddening Bells,https://tcgplayer-cdn.tcgplayer.com/product/523483_200w.jpg,77,23336,https://cpt.tcgcsv.com/Hpc6,2024-10-03T17:51:33.003,1,Elite,Spells cast by a nearby Spellcaster cost (2) more to cast.,4,,,I can't hear myself think!,Spell,Artifact,0.44,0.73,3.25,0.6,,Normal,,Relic,,,
523484,Maddening Bells (Foil),Maddening Bells Foil,https://tcgplayer-cdn.tcgplayer.com/product/523484_200w.jpg,77,23336,https://cpt.tcgcsv.com/Jpc6,2024-10-03T17:51:33.603,1,Elite,Spells cast by a nearby Spellcaster cost (2) more to cast.,4,,,I can't hear myself think!,Spell,Artifact,9.5,9.75,10.0,6.81,,Foil,,Relic,,,
523485,Occult Ritual (Foil),Occult Ritual Foil,https://tcgplayer-cdn.tcgplayer.com/product/523485_200w.jpg,77,23336,https://cpt.tcgcsv.com/Kpc6,2024-10-03T17:51:34.01,1,Unique,Gain (2) this turn for each allied Spellcaster here.,2,A,Air,Unique Magic of great awakening,Spell,Magic,18.25,22.97,100.0,26.35,,Foil,,,"""With mingled reverence and awe they cried, softly, odiously, appalling, the name of the Being whom they momentarily expected to appear."" —Algernon Blackwood",,
523486,Minecart Madness,Minecart Madness,https://tcgplayer-cdn.tcgplayer.com/product/523486_200w.jpg,77,23336,https://cpt.tcgcsv.com/Lpc6,2024-10-03T17:51:34.423,1,Exceptional,"This turn, your units can move between any sites in a chosen span of land as if they were adjacent.",2,E,Earth,A rickety ride of Exceptional Magic,Spell,Magic,0.1,0.2,0.79,0.14,,Normal,,,,,
523487,Minecart Madness (Foil),Minecart Madness Foil,https://tcgplayer-cdn.tcgplayer.com/product/523487_200w.jpg,77,23336,https://cpt.tcgcsv.com/Mpc6,2024-10-03T17:51:34.79,1,Exceptional,"This turn, your units can move between any sites in a chosen span of land as if they were adjacent.",2,E,Earth,A rickety ride of Exceptional Magic,Spell,Magic,0.32,1.5,30.0,1.18,,Foil,,,,,
523488,Ogre Goons,Ogre Goons,https://tcgplayer-cdn.tcgplayer.com/product/523488_200w.jpg,77,23336,https://cpt.tcgcsv.com/Npc6,2024-10-03T17:51:35.157,1,Ordinary,,3,F,Fire,Ordinary Ogres blunder about,Spell,Minion,0.02,0.15,1.0,0.06,,Normal,3,Ogre,"“Grok, grok! Me find rock!”
<br>“What rock do? It sit there!”",3,
523489,Maelstrom,Maelstrom,https://tcgplayer-cdn.tcgplayer.com/product/523489_200w.jpg,77,23336,https://cpt.tcgcsv.com/Ppc6,2024-10-03T17:51:35.493,1,Unique,"At the start of your turn, you may pull in each minion in this body of water one step.",,W,Water,A Unique Site of ineluctable malevolence,Site,Site,0.62,1.25,7.58,0.86,,Normal,,,,,
523490,Ogre Goons (Foil),Ogre Goons Foil,https://tcgplayer-cdn.tcgplayer.com/product/523490_200w.jpg,77,23336,https://cpt.tcgcsv.com/Qpc6,2024-10-03T17:51:35.8,1,Ordinary,,3,F,Fire,Ordinary Ogres blunder about,Spell,Minion,1.01,1.91,20.0,1.01,,Foil,3,Ogre,"“Grok, grok! Me find rock!”
<br>“What rock do? It sit there!”",3,
523491,Maelstrom (Foil),Maelstrom Foil,https://tcgplayer-cdn.tcgplayer.com/product/523491_200w.jpg,77,23336,https://cpt.tcgcsv.com/Rpc6,2024-10-03T17:51:36.213,1,Unique,"At the start of your turn, you may pull in each minion in this body of water one step.",,W,Water,A Unique Site of ineluctable malevolence,Site,Site,16.42,21.9,65.01,21.9,,Foil,,,,,
523492,Mage Slayer,Mage Slayer,https://tcgplayer-cdn.tcgplayer.com/product/523492_200w.jpg,77,23336,https://cpt.tcgcsv.com/Spc6,2024-10-03T17:51:36.5,1,Ordinary,Genesis —> Kill target Spellcaster minion nearby.,3,E,Earth,An Ordinary Mortal with an enduring grudge,Spell,Minion,0.02,0.15,0.5,0.04,,Normal,2,Mortal,Death is too kind for the likes of you. But I am a kind man.,2,
523493,Mage Slayer (Foil),Mage Slayer Foil,https://tcgplayer-cdn.tcgplayer.com/product/523493_200w.jpg,77,23336,https://cpt.tcgcsv.com/Tpc6,2024-10-03T17:51:36.83,1,Ordinary,Genesis —> Kill target Spellcaster minion nearby.,3,E,Earth,An Ordinary Mortal with an enduring grudge,Spell,Minion,1.04,1.62,14.99,1.44,,Foil,2,Mortal,Death is too kind for the likes of you. But I am a kind man.,2,
523494,Magellan Globe,Magellan Globe,https://tcgplayer-cdn.tcgplayer.com/product/523494_200w.jpg,77,23336,https://cpt.tcgcsv.com/Vpc6,2024-10-03T17:51:37.247,1,Elite,Opposite edges of the realm are connected.,2,,,An Elite Relic for the intrepid traveler,Spell,Artifact,0.46,0.55,1.99,0.52,,Normal,,Relic,"Whatsoever turns all haste we tack, each the terrene through, our stars will cross anew.",,
523495,Magellan Globe (Foil),Magellan Globe Foil,https://tcgplayer-cdn.tcgplayer.com/product/523495_200w.jpg,77,23336,https://cpt.tcgcsv.com/Wpc6,2024-10-03T17:51:37.63,1,Elite,Opposite edges of the realm are connected.,2,,,An Elite Relic for the intrepid traveler,Spell,Artifact,3.75,4.96,45.0,4.14,,Foil,,Relic,"Whatsoever turns all haste we tack, each the terrene through, our stars will cross anew.",,
523496,Rift Valley,Rift Valley,https://tcgplayer-cdn.tcgplayer.com/product/523496_200w.jpg,77,23336,https://cpt.tcgcsv.com/Xpc6,2024-10-03T17:51:37.967,1,Elite,You may pull apart a partial row or column to make a void in which to play this.,,E,Earth,An Elite Site of earth torn asunder,Site,Site,2.99,3.51,7.0,3.16,,Normal,,,,,
523497,Rift Valley (Foil),Rift Valley Foil,https://tcgplayer-cdn.tcgplayer.com/product/523497_200w.jpg,77,23336,https://cpt.tcgcsv.com/Zpc6,2024-10-03T17:51:38.383,1,Elite,You may pull apart a partial row or column to make a void in which to play this.,,E,Earth,An Elite Site of earth torn asunder,Site,Site,12.99,20.51,50.69,19.61,,Foil,,,,,
523498,Old Salt Anchorman,Old Salt Anchorman,https://tcgplayer-cdn.tcgplayer.com/product/523498_200w.jpg,77,23336,https://cpt.tcgcsv.com/-pc6,2024-10-03T17:51:38.687,1,Ordinary,Nearby allies can't be moved by enemy spells and abilities.,2,W,Water,An Ordinary Mortal holds steady and true,Spell,Minion,0.02,0.15,1.0,0.06,,Normal,2,Mortal,"""Neither should a ship rely on one small anchor, nor a life on one fair hope."" —Epictetus",2,
523499,Magnetic Muzzle,Magnetic Muzzle,https://tcgplayer-cdn.tcgplayer.com/product/523499_200w.jpg,77,23336,https://cpt.tcgcsv.com/_pc6,2024-10-03T17:51:39.147,1,Elite,"Bearer loses all non-basic abilities, and can't drop Magnetic Muzzle.<br><br>At the end of each player’s turn, if Magnetic Muzzle is abandoned, that player attaches it to a nearby minion.",,,,An Elite Relic of disquieting silence,Spell,Artifact,0.1,0.34,2.5,0.23,,Normal,,Relic,,,
523500,Magnetic Muzzle (Foil),Magnetic Muzzle Foil,https://tcgplayer-cdn.tcgplayer.com/product/523500_200w.jpg,77,23336,https://cpt.tcgcsv.com/0qc6,2024-10-03T17:51:39.66,1,Elite,"Bearer loses all non-basic abilities, and can't drop Magnetic Muzzle.<br><br>At the end of each player’s turn, if Magnetic Muzzle is abandoned, that player attaches it to a nearby minion.",,,,An Elite Relic of disquieting silence,Spell,Artifact,3.87,5.33,24.45,3.87,,Foil,,Relic,,,
523501,Old Salt Anchorman (Foil),Old Salt Anchorman Foil,https://tcgplayer-cdn.tcgplayer.com/product/523501_200w.jpg,77,23336,https://cpt.tcgcsv.com/2qc6,2024-10-03T17:51:40.123,1,Ordinary,Nearby allies can't be moved by enemy spells and abilities.,2,W,Water,An Ordinary Mortal holds steady and true,Spell,Minion,0.69,1.56,9.99,1.02,,Foil,2,Mortal,"""Neither should a ship rely on one small anchor, nor a life on one fair hope."" —Epictetus",2,
523502,Rimland Nomads,Rimland Nomads,https://tcgplayer-cdn.tcgplayer.com/product/523502_200w.jpg,77,23336,https://cpt.tcgcsv.com/3qc6,2024-10-03T17:51:40.76,1,Ordinary,Movement +1<br><br>Takes no damage from Deserts.,2,F,Fire,Ordinary Mortals adrift among dunes,Spell,Minion,0.02,0.15,0.79,0.04,,Normal,2,Mortal,"As the sands shift, so shall we.",2,
523503,Rimland Nomads (Foil),Rimland Nomads Foil,https://tcgplayer-cdn.tcgplayer.com/product/523503_200w.jpg,77,23336,https://cpt.tcgcsv.com/5qc6,2024-10-03T17:51:41.073,1,Ordinary,Movement +1<br><br>Takes no damage from Deserts.,2,F,Fire,Ordinary Mortals adrift among dunes,Spell,Minion,1.3,1.75,19.43,1.58,,Foil,2,Mortal,"As the sands shift, so shall we.",2,
523504,Major Explosion,Major Explosion,https://tcgplayer-cdn.tcgplayer.com/product/523504_200w.jpg,77,23336,https://cpt.tcgcsv.com/6qc6,2024-10-03T17:51:41.583,1,Elite,Target a location up to two steps away.<br><br>Deal damage to each unit at locations in the area of effect:,7,FF,Fire,A tremendous blast of Elite Magic,Spell,Magic,0.35,0.79,2.5,0.79,,Normal,,,,,
523505,Major Explosion (Foil),Major Explosion Foil,https://tcgplayer-cdn.tcgplayer.com/product/523505_200w.jpg,77,23336,https://cpt.tcgcsv.com/7qc6,2024-10-03T17:51:42.067,1,Elite,Target a location up to two steps away.<br><br>Deal damage to each unit at locations in the area of effect:,7,FF,Fire,A tremendous blast of Elite Magic,Spell,Magic,10.5,11.75,23.57,11.46,,Foil,,,,,
523506,Onyx Core,Onyx Core,https://tcgplayer-cdn.tcgplayer.com/product/523506_200w.jpg,77,23336,https://cpt.tcgcsv.com/8qc6,2024-10-03T17:51:42.457,1,Unique,Provides (E) and (1) to its controller.,1,,,A Unique Relic of geodic potency,Spell,Artifact,36.95,40.0,149.99,38.9,,Normal,,Relic,,,
523507,Riptide,Riptide,https://tcgplayer-cdn.tcgplayer.com/product/523507_200w.jpg,77,23336,https://cpt.tcgcsv.com/9qc6,2024-10-03T17:51:42.92,1,Ordinary,Target water site pulls in an aboveground unit it's adjacent to. Draw a card.,2,W,Water,Ordinary Magic to catch the unwary,Spell,Magic,0.03,0.15,0.79,0.07,,Normal,,,,,
523508,Marine Voyage,Marine Voyage,https://tcgplayer-cdn.tcgplayer.com/product/523508_200w.jpg,77,23336,https://cpt.tcgcsv.com/bqc6,2024-10-03T17:51:43.297,1,Exceptional,"This turn, your units can move between any sites in a chosen body of water as if they were adjacent.",2,W,Water,Exceptional Magic for the shrewd seafarer,Spell,Magic,0.09,0.2,0.79,0.12,,Normal,,,,,
523509,Onyx Core (Foil),Onyx Core Foil,https://tcgplayer-cdn.tcgplayer.com/product/523509_200w.jpg,77,23336,https://cpt.tcgcsv.com/cqc6,2024-10-03T17:51:43.68,1,Unique,Provides (E) and (1) to its controller.,1,,,A Unique Relic of geodic potency,Spell,Artifact,227.99,261.21,888.88,254.64,,Foil,,Relic,,,
523510,Riptide (Foil),Riptide Foil,https://tcgplayer-cdn.tcgplayer.com/product/523510_200w.jpg,77,23336,https://cpt.tcgcsv.com/dqc6,2024-10-03T17:51:44.087,1,Ordinary,Target water site pulls in an aboveground unit it's adjacent to. Draw a card.,2,W,Water,Ordinary Magic to catch the unwary,Spell,Magic,2.36,3.0,25.0,2.41,,Foil,,,,,
523511,Marine Voyage (Foil),Marine Voyage Foil,https://tcgplayer-cdn.tcgplayer.com/product/523511_200w.jpg,77,23336,https://cpt.tcgcsv.com/fqc6,2024-10-03T17:51:44.67,1,Exceptional,"This turn, your units can move between any sites in a chosen body of water as if they were adjacent.",2,W,Water,Exceptional Magic for the shrewd seafarer,Spell,Magic,2.45,2.69,28.34,2.54,,Foil,,,,,
523512,River of Flame,River of Flame,https://tcgplayer-cdn.tcgplayer.com/product/523512_200w.jpg,77,23336,https://cpt.tcgcsv.com/gqc6,2024-10-03T17:51:45.27,1,Unique,Fire Spellcaster,,F,Fire,A Unique Site with incendiary intent,Site,Site,6.66,7.99,49.99,7.32,,Normal,,,,,
523513,Mariner's Curse,Mariners Curse,https://tcgplayer-cdn.tcgplayer.com/product/523513_200w.jpg,77,23336,https://cpt.tcgcsv.com/hqc6,2024-10-03T17:51:46.257,1,Exceptional,"Whenever a minion enters an affected water site, submerge it and return Mariner's Curse to its owner's hand.",3,WW,Water,An Exceptional Aura of wrongs not forgiven,Spell,Aura,0.11,0.2,0.79,0.17,,Normal,,,,,
523514,River of Flame (Foil),River of Flame Foil,https://tcgplayer-cdn.tcgplayer.com/product/523514_200w.jpg,77,23336,https://cpt.tcgcsv.com/jqc6,2024-10-03T17:51:47.43,1,Unique,Fire Spellcaster,,F,Fire,A Unique Site with incendiary intent,Site,Site,89.99,90.0,249.99,77.9,,Foil,,,,,
523515,Mariner's Curse (Foil),Mariners Curse Foil,https://tcgplayer-cdn.tcgplayer.com/product/523515_200w.jpg,77,23336,https://cpt.tcgcsv.com/kqc6,2024-10-03T17:51:47.997,1,Exceptional,"Whenever a minion enters an affected water site, submerge it and return Mariner's Curse to its owner's hand.",3,WW,Water,An Exceptional Aura of wrongs not forgiven,Spell,Aura,2.99,4.48,59.95,3.07,,Foil,,,,,
523516,Mask of Mayhem,Mask of Mayhem,https://tcgplayer-cdn.tcgplayer.com/product/523516_200w.jpg,77,23336,https://cpt.tcgcsv.com/lqc6,2024-10-03T17:51:48.493,1,Elite,"Whenever a nearby minion can attack, it must.<br><br>Nearby strikes deal double damage.",4,,,Elite Armor in the midst of a mad mêlée,Spell,Artifact,0.25,0.49,6.56,0.31,,Normal,,Armor,,,
523517,Mask of Mayhem (Foil),Mask of Mayhem Foil,https://tcgplayer-cdn.tcgplayer.com/product/523517_200w.jpg,77,23336,https://cpt.tcgcsv.com/mqc6,2024-10-03T17:51:48.937,1,Elite,"Whenever a nearby minion can attack, it must.<br><br>Nearby strikes deal double damage.",4,,,Elite Armor in the midst of a mad mêlée,Spell,Artifact,5.25,6.74,25.0,6.26,,Foil,,Armor,,,
523518,Master Tracker,Master Tracker,https://tcgplayer-cdn.tcgplayer.com/product/523518_200w.jpg,77,23336,https://cpt.tcgcsv.com/nqc6,2024-10-03T17:51:49.217,1,Elite,All enemies permanently lose Stealth.,2,E,Earth,An Elite Mortal follows all trails,Spell,Minion,0.24,0.5,2.24,0.42,,Normal,2,Mortal,Becoming sufficiently familiar with nature is a substitute for understanding it.,2,
523519,Master Tracker (Foil),Master Tracker Foil,https://tcgplayer-cdn.tcgplayer.com/product/523519_200w.jpg,77,23336,https://cpt.tcgcsv.com/pqc6,2024-10-03T17:51:49.52,1,Elite,All enemies permanently lose Stealth.,2,E,Earth,An Elite Mortal follows all trails,Spell,Minion,3.5,4.35,7.0,4.22,,Foil,2,Mortal,Becoming sufficiently familiar with nature is a substitute for understanding it.,2,
523520,Orb of Ba'al Berith,Orb of Baal Berith,https://tcgplayer-cdn.tcgplayer.com/product/523520_200w.jpg,77,23336,https://cpt.tcgcsv.com/qqc6,2024-10-03T17:51:49.927,1,Unique,"The first time each turn a Magic spell is cast nearby, Orb of Ba'al Berith creates a copy. The spell's controller may choose new targets.",5,,,A Unique Monument to corrupted quiddity,Spell,Artifact,3.96,4.95,49.99,4.7,,Normal,,Monument,"The ineffable, conveyed ineffably.",,
523521,Orb of Ba'al Berith (Foil),Orb of Baal Berith Foil,https://tcgplayer-cdn.tcgplayer.com/product/523521_200w.jpg,77,23336,https://cpt.tcgcsv.com/rqc6,2024-10-03T17:51:50.367,1,Unique,"The first time each turn a Magic spell is cast nearby, Orb of Ba'al Berith creates a copy. The spell's controller may choose new targets.",5,,,A Unique Monument to corrupted quiddity,Spell,Artifact,20.98,29.05,59.95,37.46,,Foil,,Monument,"The ineffable, conveyed ineffably.",,
523522,Ormund Harpooneers,Ormund Harpooneers,https://tcgplayer-cdn.tcgplayer.com/product/523522_200w.jpg,77,23336,https://cpt.tcgcsv.com/sqc6,2024-10-03T17:51:50.687,1,Exceptional,Tap —> Deal 1 damage to target minion above or below an adjacent water site and pull that minion to this location.,2,W,Water,Exceptional Mortals in perilous pursuit,Spell,Minion,0.1,0.2,0.55,0.13,,Normal,2,Mortal,,2,
523523,Ormund Harpooneers (Foil),Ormund Harpooneers Foil,https://tcgplayer-cdn.tcgplayer.com/product/523523_200w.jpg,77,23336,https://cpt.tcgcsv.com/tqc6,2024-10-03T17:51:51,1,Exceptional,Tap —> Deal 1 damage to target minion above or below an adjacent water site and pull that minion to this location.,2,W,Water,Exceptional Mortals in perilous pursuit,Spell,Minion,1.51,2.34,21.64,1.51,,Foil,2,Mortal,,2,
523524,Outback Strider,Outback Strider,https://tcgplayer-cdn.tcgplayer.com/product/523524_200w.jpg,77,23336,https://cpt.tcgcsv.com/vqc6,2024-10-03T17:51:51.567,1,Exceptional,Moves freely between unoccupied land sites.,3,FF,Fire,An Exceptional Mortal finds solace in solitude,Spell,Minion,0.09,0.2,0.79,0.14,,Normal,3,Mortal,,3,
523525,Outback Strider (Foil),Outback Strider Foil,https://tcgplayer-cdn.tcgplayer.com/product/523525_200w.jpg,77,23336,https://cpt.tcgcsv.com/wqc6,2024-10-03T17:51:51.85,1,Exceptional,Moves freely between unoccupied land sites.,3,FF,Fire,An Exceptional Mortal finds solace in solitude,Spell,Minion,1.03,2.48,19.43,1.74,,Foil,3,Mortal,,3,
523526,Overpower,Overpower,https://tcgplayer-cdn.tcgplayer.com/product/523526_200w.jpg,77,23336,https://cpt.tcgcsv.com/xqc6,2024-10-03T17:51:52.23,1,Ordinary,Give an ally +2 power this turn.,1,E,Earth,Ordinary Magic of decisive force,Spell,Magic,0.02,0.15,0.79,0.06,,Normal,,,"Suddenly the soldier was flung so violently from his mount, his sword became a ploughshare.",,
523527,Overpower (Foil),Overpower Foil,https://tcgplayer-cdn.tcgplayer.com/product/523527_200w.jpg,77,23336,https://cpt.tcgcsv.com/zqc6,2024-10-03T17:51:52.623,1,Ordinary,Give an ally +2 power this turn.,1,E,Earth,Ordinary Magic of decisive force,Spell,Magic,0.95,1.5,13.95,1.24,,Foil,,,"Suddenly the soldier was flung so violently from his mount, his sword became a ploughshare.",,
523528,Minor Explosion,Minor Explosion,https://tcgplayer-cdn.tcgplayer.com/product/523528_200w.jpg,77,23336,https://cpt.tcgcsv.com/Bqc6,2024-10-03T17:51:52.977,1,Ordinary,Deal 3 damage to each unit at target location up to two steps away.,3,FF,Fire,Ordinary Magic of proximal plosion,Spell,Magic,0.02,0.15,0.79,0.07,,Normal,,,,,
523529,Minor Explosion (Foil),Minor Explosion Foil,https://tcgplayer-cdn.tcgplayer.com/product/523529_200w.jpg,77,23336,https://cpt.tcgcsv.com/Cqc6,2024-10-03T17:51:53.373,1,Ordinary,Deal 3 damage to each unit at target location up to two steps away.,3,FF,Fire,Ordinary Magic of proximal plosion,Spell,Magic,4.0,4.3,7.69,5.86,,Foil,,,,,
